AT,BE,CH,DE,DK,ES,FI,FR,GB,IE,IT,NL,NO,PT,SE
-1.3906682,-1.7092197,-2.5827959,-1.550428,-1.7081312,-0.32224604,-1.1207571,-1.2197096,-1.2999197,-1.1665877,-0.23670302,-0.9600182,-1.456985,-0.913226,-1.6067084
-1.9461102,-2.0311396,-1.9562371,-2.088628,-1.7605096,-0.89866346,-1.2311183,-1.3881793,-1.4339104,-1.5617253,-0.9368428,-1.3849782,-1.483208,-1.4450828,-1.587432
-0.5663305,-0.83595395,-1.6665996,-0.34037668,-0.22046936,0.6880714,-0.8666181,-0.96031076,-0.6697088,-1.5963416,0.4175547,-0.19510728,-1.0962181,-0.18094398,-1.039392
-0.3587294,-0.69703084,-1.1721795,-0.1019493,-0.047270156,0.9235263,-0.95498735,-0.9263517,-0.85781896,-0.5832078,0.62467307,-0.17148891,-1.0940421,0.122827455,-1.061886
-0.25931045,-0.7432167,-1.3026562,-0.049475856,-0.051918916,0.79975766,-0.93787444,-0.97619164,-0.9724673,-0.26843995,0.5256902,-0.23788159,-1.1332842,0.11708742,-0.99465775
-0.3867439,-0.69004375,-0.8841685,-0.033561356,-0.05526345,1.0124936,-0.8997688,-0.88911015,-0.80683637,-0.18163005,0.49021447,-0.25078523,-1.1068693,0.2377953,-1.0022163
-0.47091326,-0.7326147,-1.3745823,-0.08321838,-0.35339883,1.0039937,-0.82658535,-0.9229403,-1.0205547,-0.20511043,0.39471444,0.20023715,-1.0718211,-0.06497773,-1.0857425
-1.1521459,-1.8716218,-0.90544283,-1.260108,-1.2067736,-0.1728923,-1.1954398,-1.3864619,-1.8056407,-0.8098245,-0.31047326,-0.868984,-1.362563,-1.1454802,-1.3992915
-1.6691263,-2.015013,-1.2916616,-1.8216187,-1.2098434,-1.0646731,-1.253171,-1.5398407,-1.9190521,-1.4117203,-0.7594881,-1.2747594,-1.5388505,-1.675899,-1.419481
-0.22316565,-0.7404948,-1.0697669,-0.20778072,0.06329566,-0.1993233,-0.7756862,-1.2163836,-0.8208727,-0.41401646,-0.02533604,-0.1872063,-1.1311696,-0.76873875,-0.88284934
-0.26482874,-0.66339684,-0.9624166,-0.11531913,0.11536388,-0.18587835,-0.73338723,-1.1762173,-0.670381,-0.047592066,-0.23230296,-0.16884571,-1.0468335,-0.6036368,-0.8959156
-0.525636,-0.7327775,-1.3329688,-0.24177605,0.019867327,-0.027164692,-0.7753993,-1.1431623,-0.5399309,0.06658817,-0.8340577,-0.23799549,-0.95866513,-0.51216763,-0.92908716
-1.6117915,-1.8628882,-1.425061,-0.18821618,0.2095504,-0.89889324,-0.6923648,-1.4964346,-0.8238486,-0.09965112,-1.7156745,0.08032681,-0.90914696,-1.1480155,-0.822913
-0.81492084,-1.3528942,-1.4525019,-0.44714886,-0.22146277,-0.090188846,-0.65361476,-1.2485979,-0.9212158,-0.017403333,-1.1839552,-0.18876904,-1.0173681,-0.6286167,-0.9208259
-1.3723431,-1.6983739,-1.7617323,-1.4645845,-1.0358628,-0.50277555,-1.0670935,-1.4033048,-2.0472078,-1.0477117,-1.3301328,-0.6698333,-1.277608,-1.0407993,-1.257529
-1.6686207,-1.8310416,-1.7773634,-1.9419626,-1.1796532,-1.0113528,-1.2739502,-1.5200303,-2.262073,-1.3426219,-1.5447638,-1.0896207,-1.3182498,-1.4278831,-1.2794888
0.06746741,-0.69463456,-0.7744948,-0.09421348,0.16075699,0.32050586,-0.6738082,-1.0433072,-1.0688752,-0.43897247,-0.44320738,-0.15435068,-0.9726622,-0.76250935,-0.82726854
0.23176199,-0.4642328,-0.7633055,-0.04045764,0.08773216,0.24021043,-0.7563918,-0.97370315,-0.7335984,-0.06704729,-0.042943384,-0.07189958,-0.9250899,-0.5216165,-0.81909156
0.16524391,-0.35272872,-0.8770325,-0.13715717,0.10075531,0.22824226,-0.7513639,-0.95020086,-0.5573368,0.11005995,0.056089543,-0.12735038,-0.8902933,-0.2490045,-0.78385466
0.08031625,-0.2569449,-0.8103748,-0.09828032,0.25156122,0.31414184,-0.6930909,-0.90794325,-0.84382755,0.22209394,0.059867334,-0.046376746,-0.84280443,-0.022721214,-0.7618949
0.0038136286,-0.34354907,-0.7253397,-0.20412417,-0.21033816,0.29646876,-0.57479423,-0.88744354,-0.76847416,-0.024246112,0.098236755,-0.05837111,-0.8598709,0.06301446,-0.8678162
-0.9807739,-1.3890873,-1.4211717,-1.4384261,-1.3446628,-0.584361,-1.0529382,-1.2032015,-1.3901699,-0.7024863,-0.56492126,-0.96806175,-1.2614236,-0.9160052,-1.3138685
-1.4710037,-1.5955222,-1.575946,-1.869602,-1.3551251,-1.1597894,-1.1932087,-1.3532974,-1.4996374,-1.1122481,-0.9643102,-1.1314572,-1.3180457,-1.587398,-1.3135314
0.06662471,0.019398015,-0.7119612,0.19521607,0.14000604,0.43290833,-0.7413698,-0.66543037,-1.6958237,-0.13963468,0.83822787,0.5034676,-0.99622345,-0.43155086,-0.66333556
0.18399018,0.28790176,-0.5274009,0.47451553,0.2885468,0.3535018,-0.7774988,-0.5734964,-0.8165884,0.20384628,1.2410066,0.77176744,-1.0123192,-0.15808037,-0.7357343
0.2567853,0.13565472,-0.41480795,0.47512773,0.41331568,0.53126454,-0.78766584,-0.5240574,-1.1068525,-0.020355381,1.321423,0.75983036,-1.0545685,-0.12068415,-0.7576941
0.33505678,0.036946196,-0.39413232,0.35600284,0.26564053,0.75374746,-0.72190243,-0.5307441,-1.2417752,0.12964882,1.3655893,0.5111701,-1.0512853,-0.082282156,-0.6446917
0.046993777,-0.19682677,-0.50829464,0.10979524,-0.20480868,0.8257869,-0.6362208,-0.5538842,-1.3787061,0.15594682,1.2608182,0.056282125,-1.0548189,-0.058252368,-0.81001526
-1.0050814,-1.2428524,-0.7227838,-1.2375435,-1.1982855,-0.3413099,-1.1126988,-1.0926447,-1.8953624,-0.9159545,0.07294054,-0.8472694,-1.2625387,-1.0531312,-1.2961658
-1.4464439,-1.633259,-1.2414457,-1.8641266,-1.3694547,-0.97477376,-1.1942364,-1.3371865,-1.9527893,-1.2900267,-0.76824564,-1.1745732,-1.303284,-1.4913625,-1.1985341
0.1838638,-0.34285787,-0.6178027,-0.1869403,-0.17272805,0.6446271,-0.63505274,-0.7489993,-0.9627421,-0.15452778,0.9805015,-0.1306757,-0.8409678,0.20858441,-0.6871361
-0.06986617,-0.045920216,-0.81850594,0.020706018,-0.13883194,1.0392109,-0.75128496,-0.6293531,-0.9167164,0.112743124,1.1655202,0.3364624,-0.8518999,0.66335815,-0.6474736
-0.079807766,-0.10717605,-0.9503315,0.081092305,0.04707031,1.1096451,-0.7325822,-0.6082261,-0.98981106,0.07141837,1.0242387,0.3984779,-0.6996798,0.75928986,-0.57604426
0.1284672,-0.10461694,-0.7608821,0.21402277,0.051821318,0.7553385,-0.6935892,-0.66144645,-0.91363287,0.0967769,1.069726,0.17536847,-0.7262583,0.82429135,-0.6101994
0.012281118,-0.20901302,-0.699162,-0.070461325,-0.22325908,0.39344895,-0.6445342,-0.69515973,-1.0439041,-0.0183428,0.9113498,0.11252828,-0.63471633,0.64641625,-0.81761634
-0.95170647,-1.1176589,-1.9023786,-1.4293132,-1.362441,-0.76645267,-0.9363724,-1.1624703,-1.5501002,-0.70275515,-0.6670924,-0.82055354,-0.8947848,-0.7087089,-1.0930765
-1.4605985,-1.4040354,-1.8976568,-1.8694503,-1.2405716,-1.4000885,-1.1365025,-1.3184274,-1.4956039,-1.1353259,-1.4308319,-1.1937292,-0.9271808,-1.2777115,-1.1208528
0.096240185,-0.09316188,-0.9039546,-0.022124587,0.21639748,0.0684106,-0.6491112,-0.62585187,-0.57587296,-0.144196,0.1387356,-0.09767821,-0.6933307,0.14594968,-0.54496634
-0.03902934,-0.07813282,-0.56022733,0.10457922,0.38031483,0.03995859,-0.84781516,-0.5594961,-0.45079193,0.17741463,0.502219,-0.0017552568,-0.756902,0.23961125,-0.62881523
-0.018597672,0.059003286,-0.46668005,0.23353046,0.14827296,-0.37896326,-0.8922434,-0.55143076,-0.7546886,0.19619846,0.6431897,0.5548536,-0.79456365,0.34661144,-0.71419597
0.046993777,0.03637782,-0.66650987,0.35103902,0.09760308,-0.075425,-0.7674957,-0.5457258,-0.61687034,0.13286895,0.73593014,0.25278896,-0.75876707,0.58404094,-0.7104868
-0.10887527,0.029797254,-0.76689374,0.21901795,-0.25517297,-0.23810947,-0.6648861,-0.6112444,-0.7501086,-0.011365586,0.79534876,0.18585604,-0.72212076,0.70756316,-0.83301497
-1.1654582,-1.3470447,-1.348292,-1.3465453,-1.3119186,-1.2326459,-0.9760006,-1.1210732,-1.4667515,-0.928835,-0.50597394,-1.0910703,-0.77717024,-0.62665427,-1.1026022
-1.6870303,-1.6184323,-1.0964484,-1.8193197,-1.3669248,-1.6882757,-1.0372308,-1.2813572,-1.6223614,-1.0605923,-1.2467301,-1.2199055,-0.957259,-1.2583816,-1.0162803
-0.01286859,-0.05176961,-0.81573004,0.057807878,-0.029631354,0.034268457,-0.5471166,-0.63039654,-0.6697802,0.10496166,0.69184834,0.43318072,-0.54419297,0.32314715,-0.39081204
0.005119889,-0.104982525,-0.6310846,0.25311452,0.16525818,0.2828236,-0.37061763,-0.5887932,-0.8094984,0.20988402,0.95915025,0.22780634,-0.44066736,0.47918487,-0.29464138
-0.06523205,-0.12878662,-0.47663826,0.13449468,0.26931098,0.3074627,-0.34170386,-0.62607783,-0.5343017,0.2322905,1.0162556,0.17823882,-0.45921624,0.39563507,-0.3266887
0.04257046,-0.07220155,-0.338845,0.17386413,0.20095466,0.34791178,-0.29012796,-0.63861376,-0.5850062,0.18264733,0.82556635,0.18650952,-0.28609225,0.38821164,-0.24483469
-0.13592069,-0.22383928,-0.30979142,-0.014267988,0.039728843,0.2133642,-0.16421184,-0.6830795,-0.86299986,-0.02961326,0.5765366,0.06489387,-0.49828854,0.23945086,-0.41181657
-1.1441,-1.2762427,-0.60145575,-1.2480525,-1.1801261,-0.97680956,-0.5318543,-1.151831,-1.674778,-0.6568683,-0.7469532,-0.9591942,-0.91760457,-0.9239172,-1.1516219
-1.4773651,-1.5391408,-0.75599295,-1.7704015,-1.3741326,-1.6628196,-0.6481565,-1.3794714,-1.3298835,-0.87878853,-1.3835192,-1.0832825,-0.94890535,-1.767549,-1.0239373
0.30051294,-0.19816725,-0.17914446,0.29222465,0.14850998,-0.21523337,0.011607645,-0.7621504,-1.1941268,0.023116393,0.4543428,0.41126764,-0.5380088,-0.10606807,-0.36422995
0.26310432,-0.072567135,-0.33552468,0.41736838,0.30876037,0.07662363,0.106940225,-0.6486068,-0.8826918,0.2699934,0.60946333,0.60447776,-0.52435565,0.37059215,-0.32323247
0.430474,-0.14162311,-0.3688801,0.42437834,0.43096206,0.22207846,-0.14616244,-0.5977815,-0.5709522,0.37022,0.6811893,0.51239175,-0.5338322,0.20818587,-0.24136461
0.25855464,-0.13662677,-0.07182334,0.47650483,0.6247548,0.25153357,-0.17136872,-0.5874887,-0.8513924,0.21954441,0.64716,0.7470126,-0.547088,0.22148274,-0.35910156
0.05314446,-0.4648421,-0.13017963,0.33604044,0.18589818,0.16692401,-0.22918458,-0.67446506,-0.6982924,0.17660959,0.5574229,0.3696018,-0.5223863,0.21216641,-0.44642118
-0.88708407,-1.466429,-0.9411091,-1.1120404,-0.91682094,-1.0314628,-0.72815406,-1.1636697,-1.3351808,-0.5079372,-0.46608984,-0.5399183,-0.8826405,-1.0188775,-0.9257014
-1.556816,-1.8538704,-0.49024642,-1.5430201,-1.0314871,-1.6882328,-0.9229052,-1.310452,-1.2233827,-0.8979756,-1.4802223,-0.52260953,-0.8815505,-1.545072,-0.9189012
0.09775675,-0.43522954,-0.32742545,0.37770826,0.6613761,-0.042486865,-0.50898147,-0.66151655,-0.39866143,0.38108793,0.202335,0.28314322,-0.33053645,0.14430885,-0.32136407
0.09341736,-0.1908955,-0.51768553,0.6146134,0.7207881,0.26836142,-0.38104823,-0.57438034,-0.73733604,0.47232473,0.5179343,0.69483054,-0.2716444,0.35430002,-0.21457146
0.48928335,-0.07536997,-0.31370363,0.36943543,0.7664717,0.11710091,-0.26336375,-0.5375787,-0.50505507,0.71289515,0.49336052,0.46211413,-0.2675812,0.25943708,0.00068525615
0.42748332,0.051813405,-0.36167154,-1.4312776,0.56887144,-0.030575816,0.017663002,-0.3802196,-0.16270545,0.7927278,0.25328153,0.47933763,-0.05873233,0.2501985,0.20052914
0.16537029,-0.15462145,-0.16167209,-0.5909667,0.46527296,-0.049811676,0.23078918,-0.44096747,-0.5519144,0.56718415,0.15756305,0.787229,0.033961825,0.2298342,0.2549861
-0.7480236,-0.9694342,-0.87917596,-1.283702,-0.63633364,-1.1246153,-0.088726796,-0.92311555,-0.73031783,-0.25126538,-1.0217851,-0.5778612,-0.11863546,-1.2383602,-0.110940374
-1.2828232,-1.4750003,-0.79700595,-1.4155461,-0.67268544,-1.7318927,-0.26064044,-1.1488205,-1.2122773,-0.7262348,-1.6378915,-0.4097189,-0.16752328,-1.6046607,-0.1150147
0.4984247,0.0660713,-0.41240624,0.33686754,0.6839355,-0.1518511,0.20200445,-0.4513267,-0.6238616,0.454614,-0.024923954,0.65944564,0.21011677,-0.019201407,0.5047351
0.4254188,0.03832762,-0.2532781,0.62074536,0.7886744,0.12479794,0.18001011,-0.400474,-0.8208727,0.5765765,0.24102461,0.78433,0.2401728,0.36597654,0.5052409
0.5162863,-0.019232357,0.06552828,0.59948224,0.60099566,-0.11962919,0.23076585,-0.3773766,-0.47605887,0.6609705,0.41747898,0.8790306,0.07870297,0.21196428,0.19725566
0.5241644,-0.11196962,-0.10517077,0.6440742,0.6677294,0.034970567,0.2538583,-0.37542188,-0.3967523,0.72336054,0.3218362,0.6552956,-0.07593081,0.23037922,-0.09180457
0.18462208,-0.23013519,-0.07679358,0.5522751,0.50600976,-0.11739318,0.17826757,-0.4636326,-0.4130566,0.4401234,0.29226533,0.9729924,-0.092600286,0.1260821,-0.13520424
-0.9763506,-1.1017767,-0.9483794,-0.9698075,-0.5178414,-1.4493667,-0.21435262,-1.0114628,-0.7004074,-0.43682545,-1.0011992,-0.20349188,-0.39518273,-0.89117175,-0.5948149
-1.3816108,-1.5424311,-1.2848907,-1.4606751,-0.897351,-1.8017962,-0.31953657,-1.2212945,-0.77353823,-0.6731026,-1.6678658,-0.60415137,-0.36699894,-1.4352435,-0.56938463
0.26626384,-0.19487697,-0.5354904,0.34050515,0.25832462,-0.18328424,0.30393732,-0.59062743,0.08733145,0.6581529,0.013000648,0.6354289,0.039212145,-0.11085144,0.12376135
0.30855933,0.13252723,-0.24407516,0.6904536,0.33732396,-0.23052666,0.2749124,-0.45922443,-0.037032824,0.69250125,0.35549483,0.76218975,0.1320282,0.07436279,0.10760399
0.35216057,0.044745386,-0.12624171,0.80380654,0.4335194,-0.14084306,0.25026473,-0.37970152,-0.1225778,0.48936486,0.22015291,0.7298171,0.17149003,0.26948667,0.087597206
0.24726482,0.15933695,-0.29677224,0.7031029,0.36069265,-0.099720106,0.30466688,-0.335828,-0.2463858,0.5285426,0.20151003,0.63787365,0.1233584,0.34079447,0.093877465
0.12939383,-0.17318547,-0.18326633,0.56348515,-0.01929335,-0.29039767,0.21048456,-0.41148347,-0.15875268,0.64486986,0.18872312,0.6435577,0.033049833,0.117778935,-0.21020208
-0.8011034,-0.9325499,-0.6386091,-0.9078103,-1.0551742,-1.2214947,-0.4371277,-0.8471096,-0.5652785,-0.16405375,-0.93623704,-0.3195653,-0.14922637,-0.7964144,-0.68581533
-1.3008956,-1.01302,-1.0810829,-1.5193124,-0.9589741,-1.8481934,-0.34435648,-0.97284263,-0.7460483,-0.47171074,-1.6489792,-0.53449,-0.06791127,-1.4987507,-0.50731283
0.25067708,0.24216242,-0.10540558,0.4940611,0.6081036,-0.29651782,0.25534004,-0.23767462,-0.37410286,0.87551177,0.0662604,0.7636393,0.44311652,-0.011386795,0.18881162
0.3447461,0.50566983,0.09903739,0.67096484,0.6951961,0.064998806,-0.012585644,-0.023746178,-0.28854865,1.0137093,0.2636543,0.76443464,0.20990425,0.32996255,-0.06565782
0.3783633,0.355007,0.075441904,0.7893319,0.7496892,0.15009616,-0.036893547,-0.11599961,-0.028535718,1.1470767,0.2827341,0.6902829,0.10239688,0.518564,0.05275353
0.3593218,-0.050429124,0.1674844,0.7502342,0.8397388,0.08553878,-0.07147627,-0.25277317,0.19266716,0.966883,0.34710717,0.60575676,0.05386565,0.5210854,-0.03622374
0.10390694,-0.24195583,0.0954114,0.5217345,0.6201304,-0.04113975,-0.18733653,-0.3024298,0.17567293,1.4071023,0.20159443,0.51062983,-0.024778329,0.30743447,-0.21780312
-1.3155557,-1.3959925,-0.5200861,-0.7822373,-0.6454656,-1.2208067,-0.2576097,-0.8715089,-0.3822588,0.2101521,-1.0317371,-0.40420532,-0.014070062,-0.90174514,-0.32406163
-1.3805153,-0.99031264,-1.2696892,-1.3968022,-0.42050552,-1.8001481,-0.028940529,-0.90571034,-0.72346985,-0.18847282,-1.7040229,-0.62489873,0.35349828,-1.3581957,-0.16583298
0.50406986,0.31974784,0.20994335,0.6179793,0.89017916,-0.23555768,0.59306943,-0.09907853,0.52734315,0.077724196,-0.07467604,0.69897985,0.57049316,0.29109326,0.495729
0.72312915,0.31775802,0.2200615,0.8303621,1.0077623,-0.0265338,0.6930909,0.04987278,0.34003967,1.1571397,0.28989297,0.6766691,0.7403717,0.6077565,0.6637646
0.85039425,0.51850533,0.3314382,0.8205671,1.2850695,-0.037613735,0.71430904,0.09660865,-0.20683123,1.2862129,0.29107127,0.8136045,0.8199616,0.6818926,0.8118636
0.7834546,0.5138746,0.25395393,0.22131692,1.0048761,-0.20247643,0.54755235,-0.01667793,0.14234751,1.1745815,0.08041094,0.82790035,0.6158647,0.56941015,0.5301933
-0.7851795,-0.76178074,-0.35625285,-0.6089338,0.8656247,-1.5263518,0.78177655,-0.6378701,0.4987957,1.0777094,-1.5930691,1.1921518,0.6896345,-0.82272744,0.50798064
-0.68036765,-1.1054326,-0.7706917,-0.9194495,-0.10505492,-1.53617,0.19965588,-0.7391932,-0.22612955,0.28743526,-1.4219817,-0.07212673,0.47336614,-0.9827596,0.02559552
-1.0470397,-0.8936358,-1.0995175,-1.4580292,-0.5703099,-1.8756275,0.06565151,-0.68331313,-0.32986027,-0.012573135,-1.680308,-0.33991563,0.5552683,-1.2853371,0.039729383
0.40288112,0.29492885,-0.10959885,0.51451015,1.5284282,-0.1985063,0.9098244,0.04773478,0.6350275,1.2152356,-0.11675581,0.9513925,1.0081432,0.34023553,0.88169056
0.84512824,0.72030944,0.014932418,0.8043435,1.3996049,0.07405773,1.138429,0.3080486,0.35015938,1.3962344,0.30688673,1.1342282,1.2749487,0.48944312,1.1362166
0.75603,0.82165897,0.06463535,0.97195727,1.3377303,0.12025403,1.4618748,0.39567155,0.49850914,1.5549595,0.40986583,1.016307,1.4086401,0.64469194,1.2547544
0.73783123,0.41744146,0.3481799,1.0668818,1.3182138,0.3082226,1.5244523,0.56268483,0.83245075,1.5878322,0.38346705,1.25323,1.4519908,0.7724394,1.1468383
0.62775385,0.570175,0.44646206,0.893174,0.9490085,0.42978412,1.3205242,0.7798922,0.6304109,1.5063895,0.41116953,0.83861506,1.5064692,0.64042497,0.8793302
-0.109296866,-0.40102717,-0.44859582,-0.4833857,-0.40371376,-0.6468833,0.4698416,0.36764023,0.6855614,0.6400397,-0.85428977,0.10232514,1.1700994,-0.16233343,0.49497032
-0.5107651,-0.6297628,-0.37289512,-0.9431253,-0.1676058,-1.2733818,0.09847796,0.20591168,0.23424684,0.42777985,-1.5220667,-0.37348133,1.101267,-0.74437344,0.53844076
1.0798167,-0.8600418,0.63662446,1.0548701,1.2491528,0.58610386,0.765434,0.31341115,0.8001917,1.7155635,0.26319134,1.2580614,1.615048,0.74354935,1.0336812
1.4262675,0.4151261,0.6492963,1.1822306,1.6216707,0.72619843,0.74071366,1.0151579,0.88538706,1.837258,0.6612096,1.3287174,1.3329675,1.2306569,0.84375614
1.5869819,0.88222456,0.7924551,1.0947322,1.4393686,0.7671635,0.37798178,1.1835612,1.0274354,1.9971914,0.60766274,1.2621828,1.0815701,0.9939328,0.8216139
1.3293761,0.94283015,0.9267537,1.0441599,1.3902575,1.0033776,0.28659347,1.3986974,0.8709381,2.010877,0.6392779,1.2452717,1.1131699,1.2709509,0.82085526
0.9097086,1.1051917,0.66778666,0.87818134,1.3643285,1.0001237,0.58719873,1.4877375,0.6384332,1.9303737,0.650769,1.3536433,1.0597403,1.21736,0.67324823
-0.17783703,0.14459161,-0.11043751,-0.45547852,-0.11305693,-0.1484393,0.38917077,0.91354275,0.3197649,1.2782971,-0.57515913,0.24863961,0.8076513,0.107918404,0.14458312
-0.67590237,-0.3176733,0.008749901,-0.96337247,-0.15936445,-0.6803233,0.076290086,0.6913427,0.31526512,0.6509076,-1.2736671,-0.19524917,0.6353549,-0.2810584,0.10477998
0.8850225,1.156252,0.87977755,0.93729234,1.1606684,0.9290733,0.5692571,1.420774,0.78149503,1.9145411,0.44551823,1.4296143,1.0942501,1.1461709,0.58129215
1.04363,1.2246978,0.9134272,1.2692044,1.2837263,1.2850146,0.34990877,1.5083896,0.9288583,1.8258531,0.86604786,1.2529169,0.8638129,1.8836062,0.50036544
1.181511,1.4135445,0.7228398,1.1757765,1.3200543,1.3788981,0.2861748,1.5853108,0.62950593,1.8950859,0.726828,1.3552067,1.0438532,1.7868577,0.47761926
1.0290117,1.4879205,1.0617762,1.2288941,1.3903167,1.35919,0.39478758,1.476619,1.0342208,1.876839,0.6986452,1.541226,0.89931613,1.6214553,0.5256274
0.8354394,0.7893654,0.97970384,1.1123394,1.0893335,1.2609917,0.65179056,1.0941044,1.2704004,1.7488388,0.6789936,1.1477001,0.71430266,1.6652701,0.51383936
-0.18798943,0.045761224,-0.08772867,-0.3083517,0.2436417,-0.28784588,0.5228265,0.418072,1.5922055,0.98338616,-0.54507565,0.2599512,0.4621393,0.24852903,0.08614997
-0.6964179,-0.25974774,-0.07068876,-0.91810435,0.04982343,-0.92350346,0.4843311,0.23917699,0.8266888,0.345264,-1.2189684,-0.11325303,0.49845153,-0.18588857,0.25953823
0.9438314,0.8045163,0.9660294,0.98938745,1.3504065,0.7373496,0.96048063,0.7655805,0.7800337,1.5485193,0.37083945,1.1607742,0.936893,1.1768212,0.89638686
1.090559,0.8143872,1.0880133,1.2034185,1.4357005,0.8670529,0.7167311,0.69564205,0.6863597,1.545568,0.5799942,1.3859874,0.9932469,1.4891201,0.82596916
1.2361073,0.59596986,1.1458634,1.376324,1.3930808,0.6948654,0.83349586,0.6420128,0.8977294,1.7358239,0.72029924,1.3446906,1.0597533,1.397777,0.7914212
1.1572884,0.856105,1.2603788,1.2855043,1.440512,0.72373337,0.69815665,0.66819054,0.79949254,1.7462893,0.62835777,1.444138,1.2215458,1.4554875,0.83854413
0.97732216,0.8990815,1.2191876,0.98478955,1.5411626,0.5386458,0.8068895,0.72339296,1.1325115,1.6207042,0.5779578,1.267725,1.3716409,1.1755642,1.1192726
0.38034344,-0.042020623,0.80699956,-0.5036708,0.2717748,-0.64460427,0.6945171,0.5104459,0.9287961,0.7298008,-0.6116196,0.2901636,1.2402557,0.044439107,0.9865443
-0.082335375,-0.26133195,0.16776833,-0.7252926,0.28634793,-1.0660061,0.48978934,0.5184371,0.58795226,0.65775037,-1.2662977,0.1140344,1.2685797,-0.5146473,0.99588764
1.7019032,1.4429533,1.2015712,0.81230074,1.7027284,0.60899407,0.9698598,1.441913,1.1762339,2.1779213,0.4347756,1.3538425,1.6854573,1.1986791,1.6531079
2.0752735,1.525536,1.0583118,1.3393483,2.1255043,0.9215194,1.1425284,1.8036708,0.9368537,1.9809563,0.7610584,1.4315468,1.3752035,1.5399736,1.4470397
1.8237764,1.6425239,1.2089746,1.3754088,1.7610836,1.0525409,0.6134269,1.9280449,0.6727981,1.8172666,0.83217865,1.5830624,1.0542423,1.8139261,1.027345
1.8018286,1.6454885,1.0667127,1.6175869,2.0577433,0.9398233,0.45218754,1.8726629,0.4769706,1.9140042,0.87506646,1.6948446,0.94040215,1.7701327,0.85908467
1.6200511,1.2436274,0.9546527,1.4900814,1.8057877,-0.45703748,0.16810049,1.6196626,0.20574388,1.3895253,0.775007,1.6071644,0.92609835,1.6103517,0.6897991
0.47517073,-0.0044870107,-0.27140233,-0.13313414,0.56835496,-0.6300991,0.17781666,0.60695195,-0.21548127,0.48520526,-0.49048617,0.4083973,0.8016591,0.35528454,0.2919369
-0.2435129,-0.51976204,-0.096548274,-0.6005029,0.831839,-1.0113387,0.12256006,0.26868838,-0.7273239,0.31990543,-1.4396734,0.013734967,0.86905605,-0.15274541,0.50566244
1.5984825,0.98661965,0.9895489,1.2015867,1.8516177,0.10483175,0.24502954,1.1015384,0.70796967,1.6165445,0.45769155,1.4169385,1.2545067,1.3492353,0.99134934
1.9558439,1.2228298,0.91396195,1.4091324,2.0121005,0.9291163,0.7458672,1.4539772,0.84274024,1.7308592,0.87924725,1.4476905,1.6175995,1.7604816,1.5876223
2.1718283,1.3622804,1.2628736,1.5844944,1.8380455,1.0990242,0.5604338,1.5217272,0.7394305,1.9105159,1.0902609,1.5293455,1.0480356,1.8289537,1.2631567
